frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
1465,112.5309,0.2344,0.0005,0.0039,0.0060,0.0082,0.0114,1.5184,114.0493
1466,113.3995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,113.4134
1467,114.5663,0.2531,0.0037,0.0046,0.0038,0.0053,0.0124,1.6967,116.2630
1468,113.0316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0130,113.0446
1469,116.7401,0.1806,0.0004,0.0020,0.0044,0.0048,0.0088,1.4221,118.1622
1470,117.2760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,117.2912
1471,122.6260,0.2726,0.0004,0.0027,0.0049,0.0118,0.2085,1.6790,124.3050
1472,119.7282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,119.7433
1473,120.7286,0.2679,0.0006,0.0042,0.0050,0.0068,0.0167,1.8037,122.5323
1474,114.8388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,114.8557
1475,107.4059,0.2269,0.0004,0.0044,0.0038,0.0080,0.0095,1.5328,108.9387
1476,112.7119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,112.7273
1477,104.8038,0.1730,0.0004,0.0027,0.0029,0.0046,0.0086,1.4026,106.2064
1478,109.6175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,109.6275
1479,109.9590,0.1688,0.0004,0.0023,0.0027,0.0039,0.0082,0.9768,110.9358
1480,104.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,104.9603
1481,108.6260,0.1559,0.0004,0.0035,0.0024,0.0046,0.0079,1.0029,109.6289
1482,99.9799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,99.9956
1483,110.3621,0.1816,0.0004,0.0033,0.0032,0.0061,0.0090,1.1700,111.5321
1484,120.4946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,120.5109
1485,116.0066,0.1753,0.0004,0.0050,0.0041,0.0063,0.0078,1.1921,117.1987
1486,106.2298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,106.2474
1487,102.2333,0.3768,0.0038,0.0130,0.0081,0.0098,0.0189,2.2650,104.4983
1488,111.6490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,111.6687
1489,114.3730,0.2393,0.0007,0.0037,0.0080,0.0094,0.0144,1.4057,115.7787
1490,119.1206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0242,119.1448
1491,116.1240,0.2855,0.0004,0.0040,0.0046,0.0069,0.0147,1.6011,117.7251
1492,119.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,119.0685
1493,127.2375,0.2317,0.0004,0.0044,0.0038,0.0052,0.0116,1.4382,128.6757
1494,114.6572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,114.6776
1495,118.3143,0.2517,0.0004,0.0047,0.0046,0.0072,0.0129,1.6291,119.9434
1496,115.8267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,115.8342
1497,112.2755,0.2391,0.0004,0.0044,0.0227,0.0082,0.0159,1.6962,113.9717
1498,104.8566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,104.8728
1499,107.8209,0.2049,0.0005,0.0025,0.0035,0.0059,0.0110,1.4736,109.2945
1500,104.3266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,104.3346
1501,113.6476,0.2310,0.0005,0.0036,0.0038,0.0081,0.0209,1.3327,114.9803
1502,108.2717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,108.2822
1503,111.8063,0.1775,0.0007,0.0029,0.0037,0.0060,0.0100,1.1966,113.0029
1504,109.6755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0205,109.6960
1505,117.9079,0.2990,0.0008,0.0041,0.0046,0.0043,0.0105,1.7947,119.7026
1506,115.3801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179,115.3980
1507,117.0725,0.2167,0.0010,0.0059,0.0050,0.0125,0.0174,1.9563,119.0288
1508,111.4673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,111.4859
1509,112.6610,0.5509,0.0006,0.0055,0.0063,0.0079,0.0132,1.9598,114.6208
1510,118.4108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0219,118.4327
1511,119.1682,0.2750,0.0004,0.0048,0.0045,0.0073,0.0132,1.7315,120.8997
1512,122.6621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0207,122.6828
1513,110.4439,0.1246,0.0004,0.0017,0.0019,0.0044,0.0066,0.8470,111.2909
1514,103.4576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,103.4666
1515,115.9728,0.1826,0.0004,0.0025,0.0039,0.0058,0.0086,1.2113,117.1841
1516,123.7533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,123.7638
1517,122.8920,0.1828,0.0004,0.0025,0.0032,0.0044,0.0082,1.0460,123.9380
1518,109.3345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,109.3437
1519,107.3722,0.1640,0.0005,0.0022,0.0042,0.0055,0.0079,1.0793,108.4515
1520,77.0470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,77.0530
1521,96.7340,0.2280,0.0004,0.0035,0.0036,0.0079,0.0125,1.4890,98.2230
1522,101.7679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,101.7876
1523,105.1400,0.2733,0.0005,0.0056,0.0045,0.0073,0.0126,1.5507,106.6907
1524,111.7104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,111.7212
1525,101.9370,0.1860,0.0003,0.0035,0.0161,0.0042,0.0003,1.1951,103.1321
1526,115.7330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,115.7479
1527,131.0824,0.2375,0.0004,0.0022,1.9036,0.0091,0.0007,3.4326,134.5150
1528,112.6815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,112.6969
1529,113.9153,0.3070,0.0012,0.0044,2.4892,0.0052,0.0010,4.0619,117.9772
1530,133.8627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,133.8706
1531,154.6722,0.3520,0.0006,0.0026,3.6100,0.0039,0.0007,5.0008,159.6730
1532,151.6890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,151.7070
1533,144.4336,0.4386,0.0005,0.0049,3.2447,0.0061,0.0009,5.3572,149.7908
1534,149.8919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,149.9040
1535,119.6363,0.3088,0.0005,0.0028,1.9756,0.0080,0.0008,3.6016,123.2379
1536,113.5683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,113.5826
1537,118.6463,0.2304,0.0006,0.0016,1.5419,0.0074,0.0006,2.7925,121.4388
1538,100.3683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,100.3871
1539,114.9318,0.2830,0.0004,0.0020,1.5341,0.0053,0.0008,2.8941,117.8259
1540,107.2388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,107.2470
1541,80.3262,0.2348,0.0007,0.0032,1.2184,0.0042,0.0007,2.3180,82.6442
1542,105.4761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,105.4918
1543,109.2438,0.3747,0.0007,0.0034,2.9003,0.0048,0.0008,4.7623,114.0061
1544,122.3682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,122.3865
1545,126.3338,0.2413,0.0005,0.0025,1.0222,0.0035,0.0006,1.9847,128.3185
1546,133.5190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,133.5367
1547,122.3336,1.1270,2.7821,0.0041,2.1930,0.0077,0.0114,8.4427,130.7763
1548,141.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0248,141.1048
1549,138.1591,0.9750,2.1300,0.0045,0.0051,0.0092,0.0368,4.7576,142.9167
1550,133.2995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,133.3175
1551,176.6503,0.7542,1.9156,0.0033,0.0077,0.0078,0.0084,3.7850,180.4353
1552,135.4277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0232,135.4509
1553,145.3633,1.2344,2.7164,0.0079,0.0089,0.0203,0.0205,5.9367,151.3000
1554,129.2397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,129.2562
1555,127.7152,0.7831,2.0720,0.0056,0.0045,0.0074,0.0276,3.9685,131.6837
1556,128.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,128.5710
1557,120.7481,0.7458,1.8474,0.0044,0.0032,0.0075,0.0104,3.7865,124.5346
1558,117.8306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,117.8448
1559,128.0932,0.6963,1.5645,3.6884,0.0055,0.0060,0.0091,7.7559,135.8491
1560,108.9883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,108.9950
1561,119.5608,0.8877,1.6819,3.3787,0.0105,0.0109,0.0192,7.0561,126.6169
1562,110.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,110.0695
1563,114.6331,0.7220,2.2135,3.4855,0.0115,0.0096,0.0151,7.7238,122.3569
1564,124.6875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,124.6950
1565,135.9610,0.9117,2.1482,4.9007,0.0045,0.0049,0.0080,9.6252,145.5862
1566,136.9494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,136.9581
1567,130.8924,0.5459,1.3413,3.2823,0.0115,0.0042,0.0057,6.0268,136.9192
1568,114.8087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,114.8205
1569,115.2480,1.1361,2.6237,5.1252,0.0079,0.0105,0.0153,10.5580,125.8060
1570,116.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,116.0284
1571,120.3249,0.9319,2.4189,4.1003,0.0050,0.0081,0.0149,9.4509,129.7758
1572,118.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,118.0602
1573,109.9211,1.0307,2.3916,5.7375,0.0047,0.0114,0.0089,10.9944,120.9155
1574,115.8632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,115.8698
1575,106.8408,0.9538,1.7050,8.4794,0.0101,0.0092,0.0139,13.0108,119.8516
1576,127.1411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,127.1468
1577,108.1933,1.0654,2.1706,6.4186,0.0042,0.0057,3.2836,14.7962,122.9895
1578,111.6344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,111.6414
1579,99.7172,1.0441,2.2516,0.0013,0.0043,0.0106,0.0119,4.5888,104.3060
1580,117.4673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,117.4747
1581,109.4977,0.6671,2.4336,0.0012,0.0056,0.0105,0.0140,3.9891,113.4868
1582,121.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,121.1414
1583,103.0278,0.7842,6.0694,0.0015,0.0063,0.0074,0.0132,8.0776,111.1054
1584,118.0703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0325,118.1028
1585,108.8492,1.0784,2.9949,0.0039,0.0072,0.0809,0.0189,5.8974,114.7466
1586,96.7373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,96.7479
1587,153.8306,1.2090,2.8772,0.0026,0.0072,0.0147,0.0172,5.7777,159.6083
1588,127.4192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,127.4370
1589,119.5958,1.1536,4.2116,0.0038,0.0065,0.0139,0.0200,7.1167,126.7125
1590,113.1212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0144,113.1356
1591,114.7068,0.8094,2.1431,0.0014,0.0030,59.7945,0.0549,63.9604,178.6672
1592,112.3252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,112.3366
1593,112.4877,1.4256,3.3260,0.0023,0.0081,0.0182,0.0277,6.1144,118.6021
1594,108.5626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,108.5792
1595,114.0589,5.5923,3.7935,0.0027,0.0082,0.0151,0.0187,10.7601,124.8190
1596,111.1371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,111.1494
1597,137.9623,0.9998,2.2983,0.0015,0.0048,0.0118,0.0091,4.7431,142.7054
1598,127.5121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,127.5228
1599,130.1061,0.9863,2.4913,0.0014,0.0036,0.0121,0.0103,4.7893,134.8954
1600,118.3756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,118.3871
1601,144.6883,0.7331,1.7256,0.0016,0.0052,0.0084,0.0139,3.4205,148.1088
1602,138.5495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,138.5654
1603,130.3044,0.7468,2.2408,0.0031,0.0053,0.0090,0.0146,4.0900,134.3944
1604,138.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,138.0240
1605,129.6134,1.1227,2.9714,0.0031,0.0054,0.0110,0.0198,5.6289,135.2423
1606,131.4276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,131.4363
1607,136.5751,0.7513,1.5746,0.0011,0.0025,0.0045,0.0081,3.1727,139.7478
1608,122.1895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,122.2071
1609,144.9122,1.0463,2.1047,0.0014,0.0041,0.0060,0.0104,4.4417,149.3539
1610,152.2612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,152.2760
1611,132.4652,1.0711,1.8015,0.0023,0.0047,0.0082,0.0151,4.2767,136.7419
1612,132.7018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,132.7171
1613,129.1330,0.7549,2.1821,0.0023,0.0057,0.0139,0.0122,3.9613,133.0943
1614,123.3678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,123.3807
1615,129.4697,0.6196,1.5073,0.0015,0.0049,0.0077,0.0138,3.1142,132.5839
1616,126.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,126.0228
1617,127.7933,0.8716,1.6820,0.0020,0.0044,0.0063,0.0085,3.6734,131.4667
1618,125.1959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,125.2105
1619,128.3359,0.8037,2.1812,0.0085,0.0064,0.0087,0.0169,4.0274,132.3633
1620,134.9827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,134.9964
1621,133.8008,3.9797,1.6304,0.0040,0.0037,0.0056,0.0087,7.8175,141.6183
1622,129.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0199,129.2228
1623,127.2724,1.0590,1.9737,0.0028,0.0043,0.0079,0.0116,4.3071,131.5795
1624,126.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,126.4874
1625,107.7686,1.0586,2.3270,0.0035,0.0060,0.0095,0.0121,4.8102,112.5788
1626,120.5887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,120.6130
1627,119.0552,0.8966,2.2739,0.0036,0.0032,0.0129,0.0137,4.4325,123.4877
1628,109.1021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,109.1187
1629,128.3602,0.9392,2.1854,0.0041,0.0047,0.0319,0.0079,4.3805,132.7407
1630,129.2938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0215,129.3153
1631,118.9198,0.3586,0.0006,0.0017,0.0037,0.0062,0.0084,1.5284,120.4482
1632,115.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,115.5165
1633,121.5777,0.3151,0.0004,0.0027,0.0023,0.0064,0.0090,1.3360,122.9137
1634,123.8080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,123.8247
1635,132.5611,0.4147,0.0003,0.0020,0.0030,0.0058,0.0072,1.9666,134.5277
1636,175.2362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,175.2490
1637,169.1460,0.3144,0.0004,0.0040,0.0035,0.0048,0.0097,1.3155,170.4615
1638,188.3843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,188.4005
1639,200.6160,0.8761,0.0007,0.0054,0.0060,0.0081,0.0501,3.6022,204.2182
1640,219.7746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,219.7844
1641,214.5956,0.3948,0.0007,0.0032,0.0046,0.0094,0.0106,1.7297,216.3253
1642,136.5382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,136.5470
1643,176.0191,0.4659,0.0007,0.0042,0.0046,0.0088,0.0185,1.8540,177.8731
1644,155.7915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,155.8056
1645,198.5961,0.2441,0.0004,0.0029,0.0036,0.0057,0.0080,1.0343,199.6304
1646,194.0760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,194.0894
1647,131.5779,0.4948,0.0008,0.0075,0.0076,0.0143,0.0179,2.0217,133.5996
