frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
293,111.1335,0.6914,3.5890,0.0016,0.0042,0.0089,0.0091,5.3597,116.4932
294,106.1285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,106.1457
295,112.2972,0.7640,2.6492,0.0014,0.0041,78.5614,0.0327,83.4048,195.7020
296,106.8763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,106.8878
297,121.0536,0.7676,2.2321,0.0020,0.0060,0.0075,0.0128,4.2185,125.2721
298,127.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,127.0386
299,127.3914,0.8593,1.8903,0.0015,0.0034,0.0062,0.0132,4.7771,132.1685
300,115.5896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,115.6027
301,126.1282,0.8382,2.1771,0.0016,0.0043,0.0098,0.0101,4.5603,130.6885
302,109.6603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,109.6739
303,112.9311,0.6887,2.3852,0.0024,0.0045,0.0089,0.0148,4.2440,117.1751
304,106.2347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,106.2578
305,103.6084,0.6925,2.0286,0.0017,0.0053,0.0077,0.0121,3.8195,107.4279
306,105.6651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0225,105.6876
307,111.8410,0.8225,2.0867,0.0016,0.0036,0.0065,0.0099,4.1366,115.9776
308,103.3148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,103.3320
309,113.1009,1.0257,1.7034,0.0013,0.0044,0.0057,0.0133,3.9975,117.0984
310,112.2148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,112.2323
311,103.9750,0.7529,1.9461,0.0016,0.0056,0.0076,0.0106,4.1292,108.1042
312,103.7806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,103.7972
313,106.1753,0.8983,2.1534,0.0015,0.0032,0.0069,0.0094,4.4199,110.5952
314,105.0915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,105.1036
315,110.6846,1.1967,3.6170,7.2834,0.0050,0.0079,0.0135,14.1096,124.7942
316,108.7191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,108.7315
317,112.4437,1.8487,2.1844,7.4901,0.0035,0.0067,0.0101,13.4042,125.8479
318,101.4862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,101.4946
319,107.0441,1.6837,2.9201,4.1370,0.0043,0.0095,0.0143,10.2904,117.3345
320,111.2818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0170,111.2988
321,100.9636,1.2338,2.3776,0.0023,0.0045,0.0045,0.0092,5.3872,106.3508
322,113.3774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,113.3915
323,129.9861,0.9093,1.9760,0.0032,0.0040,0.0040,0.0096,4.3143,134.3004
324,114.4011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,114.4137
325,121.7344,0.6453,1.3269,0.0020,0.0029,0.0042,0.0075,2.7441,124.4785
326,116.4266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,116.4374
327,108.2686,0.2649,0.0004,0.0033,0.0023,0.0069,0.0094,1.1535,109.4221
328,108.2838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,108.3075
329,114.7777,0.1859,0.0003,0.0020,0.0019,0.0047,0.0053,1.1727,115.9504
330,111.6192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,111.6359
331,107.1678,0.5107,0.0012,0.0071,0.0077,0.0104,0.0269,2.4947,109.6625
332,114.3493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,114.3699
333,120.0115,0.4483,0.0009,0.0049,0.0068,0.0103,0.0226,2.3508,122.3623
334,106.7917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,106.8022
335,112.9349,0.2250,0.0006,0.0033,0.0024,0.0065,0.0085,1.3795,114.3144
336,127.6593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,127.6740
337,141.5552,0.3133,0.0006,0.0029,0.0037,0.0072,0.0139,1.4248,142.9800
338,145.1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0660,145.1777
339,140.3936,0.2261,0.0005,0.0029,0.0027,0.0063,0.0084,1.1414,141.5350
340,98.7911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,98.8094
341,129.0283,0.1995,0.0004,0.0032,0.0026,0.0056,0.0082,1.1809,130.2092
342,137.7618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,137.7742
343,126.3649,0.2627,0.0006,0.0043,0.0027,0.0057,0.0141,1.3793,127.7442
344,118.5271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,118.5364
345,123.5568,0.2692,0.0009,0.0039,0.0030,0.0055,0.0098,1.4282,124.9850
346,143.2154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0288,143.2442
347,140.9008,0.3146,0.0004,0.0061,0.0050,0.0068,0.0113,1.6575,142.5583
348,132.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,132.6977
349,124.2744,0.3232,0.0006,0.0049,0.0055,0.0094,0.0147,1.8990,126.1734
350,114.7282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,114.7433
351,118.8626,0.2669,0.0004,0.0022,0.0031,0.0070,0.0104,1.4764,120.3390
352,101.9072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,101.9182
353,105.0960,0.2526,0.0005,0.0024,0.0036,0.0047,0.0111,1.4095,106.5055
354,114.3199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,114.3328
355,129.8925,0.4955,0.0015,0.0046,0.0069,0.0146,0.0168,2.4627,132.3552
356,113.9113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,113.9210
357,125.5334,0.3079,0.0006,0.0034,0.0052,0.0061,0.0131,1.6378,127.1712
358,117.7252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0266,117.7518
359,125.0979,0.2400,0.0005,0.0037,0.0040,0.0064,0.0104,1.3691,126.4670
360,122.5706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,122.5811
361,97.9469,0.2499,0.0006,0.0041,0.0034,0.0071,0.0117,1.4871,99.4340
362,108.8112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0119,108.8231
363,115.9677,0.2344,0.0004,0.0033,0.0043,0.0056,0.0125,1.5673,117.5350
364,116.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0199,116.1951
365,114.3162,0.2341,0.0004,0.0031,0.0035,69.2834,0.0431,70.7381,185.0543
366,117.6432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,117.6565
367,108.0422,0.1943,0.0004,0.0024,0.0036,0.0041,0.0109,1.5317,109.5739
368,117.9925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,118.0072
369,113.7821,0.2800,0.0005,0.0025,0.0090,0.0052,0.0124,1.6218,115.4039
370,115.4474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,115.4570
371,124.0093,0.2343,0.0007,0.0028,0.0051,0.0049,0.0102,1.9231,125.9324
372,112.6567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0227,112.6794
373,117.4534,0.2443,0.0004,0.0022,0.0033,0.0040,0.0092,1.6629,119.1163
374,128.2680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0249,128.2929
375,113.0754,0.2443,0.0006,0.0034,0.0041,0.0054,0.0106,1.5218,114.5972
376,122.3873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,122.3967
377,122.0339,0.3309,0.0007,0.0092,0.0072,0.0086,0.0195,2.1397,124.1736
378,117.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,117.0484
379,120.5913,0.2855,0.0007,0.0064,0.0089,0.0080,0.0154,1.7151,122.3064
380,128.4392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,128.4537
381,148.8013,0.3955,0.0009,0.0074,0.0086,0.0097,0.0161,2.1323,150.9336
382,123.6267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,123.6405
383,141.7312,0.4169,0.0003,0.0028,0.0067,0.0042,0.0095,1.7700,143.5012
384,139.2709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,139.2844
385,119.0849,0.2739,0.0005,0.0040,0.0072,0.0056,0.0180,1.8165,120.9014
386,136.3102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,136.3210
387,113.6337,0.1349,0.0004,0.0015,0.0055,0.0019,0.0068,0.9577,114.5914
388,122.0952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,122.1112
389,113.1399,0.2590,0.0005,0.0050,0.0047,0.0099,0.0099,1.6552,114.7951
390,114.6977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,114.7152
391,120.0209,0.2104,0.0007,0.0025,0.0050,0.0051,0.0117,1.3348,121.3557
392,123.6979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,123.7054
393,125.8568,0.2860,0.0012,0.0039,0.0109,0.0075,0.0160,1.5782,127.4350
394,126.6278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,126.6424
395,137.1210,0.3215,0.0006,0.0022,0.0074,0.0090,0.0101,2.3963,139.5173
396,148.5628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,148.5783
397,122.1527,0.2820,0.0005,0.0062,0.0046,0.0062,0.0144,1.6854,123.8381
398,115.0777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0213,115.0990
399,117.2877,0.2141,0.0004,0.0028,0.0026,0.0054,0.0126,1.4222,118.7099
400,127.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,127.2144
401,122.8533,0.2449,0.0004,0.0031,0.0063,0.0055,0.0195,1.5583,124.4116
402,113.9184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,113.9293
403,109.1604,0.2266,0.0004,0.0025,0.0051,0.0042,0.0169,1.5427,110.7031
404,112.9321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,112.9459
405,118.2802,0.2412,0.0008,0.0053,0.0027,0.0060,0.0092,1.4723,119.7525
406,102.3911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,102.4095
407,117.4231,0.2170,0.0005,0.0026,0.0041,0.0050,0.0088,1.3160,118.7391
408,112.4926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,112.5029
409,98.5313,0.2663,0.0010,0.0024,0.0046,0.0079,0.0090,1.4638,99.9951
410,111.4674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,111.4862
411,108.7245,0.2211,0.0004,0.0022,0.0029,0.0036,0.0105,1.2340,109.9585
412,123.2185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,123.2255
413,122.3974,0.1173,0.0003,0.0014,0.0017,0.0021,0.0056,0.8121,123.2095
414,111.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,111.4450
415,117.3342,0.3003,0.0005,0.0038,0.0053,0.0053,0.0166,1.7142,119.0484
416,124.2188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0267,124.2455
417,105.4284,0.3381,0.0009,0.0067,0.0075,0.0104,0.0226,1.9426,107.3710
418,102.2662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,102.2749
419,110.6960,0.1980,0.0004,0.0039,0.0028,0.0039,0.0085,1.1638,111.8598
420,114.4529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,114.4604
421,109.9980,0.1421,0.0004,0.0013,0.0023,0.0036,0.0059,0.8323,110.8303
422,102.7735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,102.7897
423,103.8547,0.1367,0.0005,0.0013,0.0024,0.0040,0.0079,1.0141,104.8688
424,100.0531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,100.0660
425,119.2084,0.6876,0.0008,0.0034,0.0039,0.0040,0.0554,2.1289,121.3373
426,125.9247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,125.9393
427,125.6653,0.2020,0.0006,0.0028,0.0029,0.0048,0.0098,1.3539,127.0192
428,132.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,132.8824
429,109.1249,0.2452,0.0004,0.0020,0.0058,0.0060,0.0164,1.6380,110.7629
430,116.6827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,116.6968
431,116.2624,0.2529,0.0005,0.0032,0.0041,0.0046,0.0124,1.5621,117.8245
432,120.9467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,120.9613
433,113.5705,0.2597,0.0004,0.0030,0.0051,0.0058,0.0107,1.6212,115.1917
434,113.5637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0247,113.5884
435,120.8483,0.2693,0.0004,0.0037,0.0026,0.0062,0.0137,1.8020,122.6503
436,109.8858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,109.9019
437,183.2267,0.2423,0.0005,0.0028,0.0051,0.0055,0.0097,1.2584,184.4851
438,155.9967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0247,156.0214
439,137.7192,0.3413,0.0005,0.0065,0.0074,0.0086,0.0180,2.1162,139.8354
440,134.0937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,134.1170
441,137.0125,0.8933,0.0019,0.0387,0.0090,0.0055,0.0176,4.6730,141.6855
442,134.4279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,134.4341
443,108.3595,0.1484,0.0004,0.0017,0.0029,0.0028,0.0165,1.1382,109.4977
444,124.9319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,124.9446
445,144.6481,0.3610,0.0016,0.0047,0.0086,0.0091,0.0190,1.6919,146.3400
446,135.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,135.1182
447,124.5273,0.3185,0.0008,0.0057,0.0049,0.0074,0.0178,2.8798,127.4071
448,117.6781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,117.6966
449,128.1261,0.1571,0.0003,0.0026,0.0026,0.0046,0.0078,0.9971,129.1232
450,126.4376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,126.4452
451,145.5028,0.2438,0.0006,0.0025,0.0055,0.0073,0.0137,1.4802,146.9830
452,146.9981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,147.0153
453,145.9769,0.3381,0.0004,0.0059,0.0026,0.0086,0.0133,2.6821,148.6590
454,132.7476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,132.7629
455,139.2432,0.2946,0.0003,0.0026,0.0030,0.0047,0.0087,1.4483,140.6915
456,127.7693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,127.7803
457,89.7059,0.2345,0.0004,0.0024,0.0030,0.0043,0.0087,1.2374,90.9433
458,107.3672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,107.3915
459,120.7174,0.3957,0.0005,0.0048,0.0072,0.0068,0.0125,1.9261,122.6435
460,128.8284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,128.8398
461,109.2372,0.3213,0.0009,0.0035,0.0036,0.0070,0.0132,1.6150,110.8522
462,123.5283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,123.5406
463,133.5183,0.3271,0.0004,0.0023,0.0042,0.0072,0.0110,1.4402,134.9585
464,145.9430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,145.9553
465,166.8915,0.5182,0.0006,0.0116,0.0080,0.0091,0.0238,2.7228,169.6143
466,157.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,157.2934
467,169.1970,0.5763,0.0004,0.0032,0.0035,0.0033,0.0081,1.8852,171.0822
468,133.0415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,133.0600
469,128.7446,1.0978,2.0744,2.6079,0.0088,0.0106,0.0142,7.1206,135.8652
470,164.7942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,164.8139
471,165.3557,0.9104,2.3062,5.4173,0.0062,0.0069,0.0104,10.3549,175.7106
472,166.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0130,166.2175
473,176.7849,0.9954,2.4963,5.2507,0.0047,0.0066,0.0116,10.1877,186.9726
474,173.5439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,173.5539
475,160.8926,1.3679,1.9584,4.3642,0.0035,0.0061,0.0108,9.0800,169.9726
476,168.3903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,168.3996
477,175.2626,1.1271,3.3099,9.5379,0.0093,0.0133,0.0200,17.5089,192.7715
478,128.0729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,128.0898
479,122.9827,0.8773,2.0530,3.9170,0.0085,0.0086,0.0113,8.1730,131.1557
480,124.2883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,124.3049
481,135.8980,0.7793,2.4442,5.1135,0.0061,0.0057,0.0145,10.0276,145.9256
482,154.4087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,154.4271
483,146.0827,1.1911,2.0170,5.6142,0.0050,0.0068,6.1180,16.6829,162.7656
484,140.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,141.0121
485,158.4911,1.0967,3.0388,0.0015,0.0035,0.0050,0.0084,5.5045,163.9956
486,171.3555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,171.3676
487,128.9995,0.6365,2.9897,0.0017,0.0048,0.0217,0.0102,4.6481,133.6476
488,139.1946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,139.2060
489,124.3273,1.3036,4.0058,0.0021,0.0060,0.0104,0.0136,6.9880,131.3153
490,143.8390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,143.8480
491,134.3672,0.8385,2.0380,0.0012,0.0027,0.0042,0.0083,4.0628,138.4300
492,133.6761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,133.6882
493,137.9745,0.7195,1.5754,0.0011,0.0029,0.0044,0.0080,3.3553,141.3298
494,138.0753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0181,138.0934
495,134.6042,1.1330,2.3959,0.0014,0.0039,0.0051,0.0099,5.0465,139.6507
496,138.7634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0212,138.7846
497,129.4035,0.8883,2.4562,0.0018,0.0033,0.0086,0.0102,4.6577,134.0612
498,128.1778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,128.1914
499,150.3166,0.8449,2.8462,0.0016,0.0034,0.0054,0.0108,4.7518,155.0684
500,128.5115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,128.5197
501,128.3402,0.7760,2.0544,0.0013,0.0026,0.0067,0.0136,3.9716,132.3118
502,123.7228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,123.7316
503,114.8101,0.6430,1.7344,0.0010,0.0037,0.0052,0.0079,3.2149,118.0250
504,121.9686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,121.9834
505,109.4277,0.5710,2.1622,0.0021,0.0050,63.7187,0.0324,67.2708,176.6985
506,109.1351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,109.1493
507,203.7561,1.0236,2.9854,0.0029,0.0069,0.0133,0.0150,4.9171,208.6732
508,111.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0220,111.3119
509,101.4794,0.5366,2.2026,0.0012,0.0057,0.0091,0.0086,3.4967,104.9761
510,123.7089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,123.7274
511,130.1227,0.9400,2.4081,0.0019,0.0049,0.0101,0.0143,5.7674,135.8901
512,124.1018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,124.1182
513,125.7705,1.2336,3.4168,0.0053,0.0082,0.0178,0.0223,6.2052,131.9757
514,119.4549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0268,119.4817
515,116.9929,0.5811,2.0489,0.0012,0.0026,0.0060,0.0109,3.5077,120.5006
516,119.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,119.3917
517,115.4767,0.8877,2.2452,0.0013,0.0043,0.0075,0.0134,4.4371,119.9138
518,112.5952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,112.6086
519,111.4643,0.8692,2.7706,0.0016,0.0047,0.0075,0.0134,4.9284,116.3927
520,113.6841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,113.6963
521,124.9418,0.9347,3.0136,0.0020,0.0054,0.0062,0.0152,5.9621,130.9039
522,111.8574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0269,111.8843
523,116.3690,1.1189,3.6201,0.0034,0.0068,0.0104,0.0211,6.4793,122.8483
524,106.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,106.1271
525,110.9360,0.7028,1.4592,7.1457,0.0093,0.0139,0.0187,10.7881,121.7241
526,117.6714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,117.6945
527,109.4923,1.5963,3.3457,5.8876,0.0047,0.0075,0.0141,13.4243,122.9166
528,117.5113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179,117.5292
529,116.1258,1.1166,3.6605,8.2185,0.0061,0.0109,0.0141,14.8304,130.9562
530,114.1571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,114.1747
531,100.1269,0.7279,1.9056,5.1011,0.0070,0.0081,0.0166,9.1159,109.2428
532,101.3025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,101.3145
533,112.1335,0.9123,2.3248,5.7195,0.0053,0.0073,0.0119,10.6953,122.8288
534,110.6974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,110.7154
535,117.9897,1.1265,2.5251,10.2143,0.0037,0.0049,0.0099,15.5567,133.5464
536,132.7442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,132.7626
537,155.1119,1.1068,5.3514,15.8088,0.0040,0.0045,0.0089,24.7710,179.8829
538,189.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,189.4983
539,152.5638,1.1410,2.4392,8.1699,0.0073,0.0102,0.0146,13.7953,166.3591
540,127.5692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,127.5848
541,112.7524,1.2065,2.8221,9.1469,0.0074,0.0102,0.0185,15.0976,127.8500
542,127.7539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,127.7674
543,134.5478,1.0122,2.1480,8.0639,0.0090,0.0141,0.0207,13.1247,147.6725
544,117.3179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,117.3300
545,118.3626,1.0634,3.3101,9.4927,0.0069,0.0096,0.0174,15.2588,133.6214
546,136.2801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,136.2927
547,113.6993,0.9690,2.0855,7.1352,0.0062,0.0085,0.0097,11.8387,125.5380
548,120.5229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,120.5299
549,125.1536,0.6311,1.2385,8.8543,0.0098,0.0094,0.0151,12.1329,137.2865
550,115.1154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,115.1280
551,116.7593,1.2736,2.4206,8.4623,0.0037,0.0062,0.0102,13.5983,130.3576
552,127.1195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,127.1286
553,131.2983,0.9208,2.4325,9.9271,0.0103,0.0173,0.0309,15.1751,146.4734
554,98.7847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,98.7922
555,92.3291,0.9714,3.1942,10.2884,0.0057,0.0096,0.0141,16.2909,108.6200
556,140.7017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,140.7166
557,117.9154,1.0093,2.0998,9.2276,0.0032,0.0044,0.0087,13.8702,131.7856
558,133.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,133.8188
559,131.2864,0.5383,1.4314,9.9091,0.0099,0.0075,0.0136,13.2817,144.5681
560,128.8026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,128.8212
561,121.8328,1.3853,3.4023,8.6225,0.0047,0.0036,0.0097,15.7501,137.5829
562,109.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,109.9772
563,124.1560,1.2286,2.0040,10.0718,0.0047,0.0041,0.0102,15.2581,139.4141
564,136.4677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,136.4852
565,131.8183,0.9466,2.3386,5.0361,0.0042,0.0057,0.0126,9.8061,141.6244
566,125.7392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,125.7540
567,123.4072,0.4934,2.9053,0.0033,0.0060,0.0056,0.0108,4.3404,127.7476
568,119.8776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,119.8958
569,142.9961,0.7655,1.8474,0.0028,0.0053,0.0068,0.0101,4.2473,147.2434
570,130.4207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,130.4503
571,127.5662,0.9087,1.7420,0.0044,0.0032,0.0059,0.0090,3.8293,131.3955
572,134.6477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0224,134.6701
573,133.2369,1.1036,3.4327,0.0050,0.0108,0.0171,0.0201,6.3829,139.6198
574,108.4017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,108.4130
575,118.4537,0.6210,1.5929,0.0025,0.0032,0.0064,0.0071,3.2250,121.6787
576,118.7157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,118.7279
577,125.0908,0.6479,2.7604,0.0058,0.0096,0.0062,0.0202,4.3597,129.4505
578,119.1540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,119.1653
579,131.1372,1.1454,2.8927,0.0044,0.0080,0.0133,0.0160,5.8404,136.9776
580,107.1239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,107.1341
581,112.0017,1.0791,2.7904,0.0029,0.0047,0.0075,0.0098,5.7759,117.7776
582,107.0807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,107.1040
583,112.3346,0.4663,1.7930,0.0032,0.0036,0.0023,0.0068,3.4198,115.7544
584,117.7394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,117.7580
585,117.0272,0.7064,1.7447,0.0030,0.0039,0.0052,0.0100,3.9231,120.9503
586,110.2092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,110.2188
587,119.0705,0.6967,1.5718,0.0035,0.0070,0.0069,0.0114,3.4686,122.5391
588,123.6362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,123.6523
