frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
1004,67.5759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,67.5817
1005,70.1543,0.7691,0.1989,0.0022,0.0022,0.0023,0.0059,1.7009,71.8552
1006,104.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,105.0042
1007,73.9384,0.8105,0.2060,0.0017,0.0026,0.0030,0.0057,1.7682,75.7066
1008,75.8616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,75.8686
1009,73.8498,0.4356,0.0007,0.0016,0.0023,0.0027,0.0077,1.1647,75.0145
1010,77.4524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,77.4592
1011,91.1085,0.3842,0.0005,0.0018,0.0025,0.0030,0.0071,1.1039,92.2124
1012,135.5482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,135.5574
1013,74.3211,0.3874,0.0006,0.0019,0.0029,0.0027,0.0071,1.1404,75.4615
1014,100.7846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,100.7922
1015,104.2256,0.3585,0.0008,0.0018,0.0027,0.0027,0.0063,1.1396,105.3652
1016,126.4091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,126.4170
1017,105.8366,0.3437,0.0007,0.0018,0.0025,0.0026,0.0075,1.0767,106.9133
1018,124.9440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,124.9504
1019,108.3650,0.3226,0.0005,0.0016,0.0028,0.0029,0.0066,1.0558,109.4208
1020,120.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,120.3568
1021,109.9307,0.3403,0.0007,0.0016,0.0027,0.0026,0.0070,1.0449,110.9756
1022,97.8595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,97.8653
1023,113.2653,0.3255,0.0006,0.0018,0.0027,0.0027,0.0071,1.0100,114.2753
1024,119.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,119.9731
1025,128.2115,0.3192,0.0007,0.0016,0.0021,0.0025,0.0061,1.0238,129.2353
1026,119.9038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,119.9111
1027,108.1824,0.3601,0.0006,0.0022,0.0023,0.0028,0.0068,1.0680,109.2504
1028,103.3566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,103.3635
1029,133.0117,0.3482,0.0005,0.0021,0.0027,0.0029,0.0075,1.1471,134.1588
1030,126.1291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,126.1350
1031,106.9957,0.4055,0.0008,0.0018,0.0023,0.0067,0.0073,1.1404,108.1361
1032,143.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,143.8749
1033,102.0901,0.3371,0.0006,0.0018,0.0025,0.0032,0.0070,1.0753,103.1654
1034,88.2831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,88.2901
1035,112.6239,0.3651,0.0005,0.0023,0.0024,0.0030,0.0066,1.0492,113.6731
1036,107.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,107.0551
1037,131.2433,0.3565,0.0011,0.0017,0.0028,0.0024,0.0069,1.0480,132.2913
1038,135.6291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,135.6356
1039,96.7946,0.3435,0.0006,0.0017,0.0024,0.0026,0.0060,1.0321,97.8267
1040,100.3254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,100.3326
1041,101.2601,0.3634,0.0007,0.0024,0.0025,0.0025,0.0107,1.1126,102.3727
1042,99.6915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,99.6971
1043,110.8571,0.5207,0.0013,0.0030,0.0036,0.0042,0.0101,1.5499,112.4070
1044,86.1692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,86.1762
1045,112.3166,0.4302,0.0006,0.0019,0.0022,0.0028,0.0079,1.1830,113.4996
1046,98.1225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,98.1293
1047,91.6924,0.3682,0.0007,0.0021,0.0028,78.1295,4.5942,83.8973,175.5897
1048,83.1415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,83.1497
1049,72.3097,0.3415,0.0007,0.0021,0.0020,0.0021,0.0071,1.0493,73.3590
1050,65.3967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,65.4032
1051,81.5248,0.3891,0.0006,0.0024,0.0023,0.0020,0.0069,1.1296,82.6544
1052,88.6287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,88.6365
1053,70.6092,0.5360,0.0012,0.0028,0.0036,0.0037,0.0101,1.5598,72.1690
1054,82.8866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,82.8927
1055,91.1078,0.3604,0.0008,0.0018,0.0027,0.0031,0.0080,1.1462,92.2540
1056,111.6347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,111.6457
1057,73.1911,0.3539,0.0005,0.0019,0.0025,0.0029,0.0075,1.1573,74.3484
1058,68.7478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,68.7548
1059,79.3398,0.3198,0.0006,0.0018,0.0028,0.0020,0.0066,0.9974,80.3372
1060,84.6396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,84.6488
1061,79.2460,0.3353,0.0005,0.0016,0.0020,0.0024,0.0074,1.0056,80.2516
1062,115.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,115.0117
1063,84.9208,0.3324,0.0007,0.0018,0.0029,0.0027,0.0069,1.0960,86.0168
1064,81.4809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,81.4877
1065,93.6039,0.3571,0.0013,0.0024,0.0031,0.0024,0.0069,1.0927,94.6966
1066,90.9848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,90.9909
1067,80.1125,0.3416,0.0006,0.0017,0.0026,0.0021,0.0070,1.0609,81.1734
1068,81.5748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,81.5835
1069,66.7221,0.4455,0.0005,0.0026,0.0026,0.0022,0.0077,1.1775,67.8996
1070,115.4942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,115.5002
1071,99.8185,0.3763,0.0007,0.0026,0.0026,0.0023,0.0074,1.0993,100.9178
1072,102.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,102.1004
1073,95.2630,0.4385,0.0006,0.0018,0.0025,0.0029,0.0078,1.1510,96.4140
1074,95.3457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,95.3520
1075,87.1646,0.3650,0.0006,0.0019,0.0031,0.0022,0.0070,1.0770,88.2416
1076,103.4943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,103.5007
1077,102.1015,0.3790,0.0007,0.0020,0.0025,0.0032,0.0073,1.0799,103.1814
1078,122.9577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,122.9646
1079,108.1124,0.3335,0.0006,0.0017,0.0024,0.0021,0.0069,1.0584,109.1708
1080,91.6861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,91.6935
1081,112.7252,0.3662,0.0006,0.0019,0.0024,0.0025,0.0064,1.0247,113.7499
1082,100.2321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,100.2402
1083,100.0537,0.3534,0.0012,0.0017,0.0026,0.0021,0.0069,1.0656,101.1193
1084,95.9562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,95.9617
1085,90.0705,0.3253,0.0006,0.0020,0.0022,0.0028,0.0061,0.9609,91.0314
1086,136.5310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,136.5378
1087,103.1897,0.3319,0.0005,0.0017,0.0023,0.0024,0.0069,1.0200,104.2097
1088,98.4507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,98.4574
1089,88.1008,0.3496,0.0006,0.0016,0.0024,0.0031,0.0065,1.0312,89.1320
1090,96.5837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,96.5919
1091,87.2619,0.5161,0.0006,0.0028,0.0033,0.0046,0.0098,1.2960,88.5579
1092,95.8288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,95.8356
1093,156.3910,0.3333,0.0006,0.0016,0.0024,0.0024,0.0063,1.0207,157.4117
1094,116.5437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,116.5501
1095,112.5181,0.3335,0.0007,0.0017,0.0022,0.0022,0.0066,1.1054,113.6235
1096,114.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,114.1381
1097,102.0104,0.3346,0.0006,0.0016,0.0023,0.0020,0.0070,1.0884,103.0988
1098,107.4363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,107.4440
1099,117.1200,0.3258,0.0007,0.0020,0.0027,0.0024,0.0089,1.0640,118.1840
1100,68.8453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,68.8523
1101,67.2757,0.3244,0.0006,0.0020,0.0021,0.0021,0.0068,0.9925,68.2682
1102,71.0628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,71.0685
1103,65.7306,0.3023,0.0006,0.0015,0.0026,0.0020,0.0063,0.9278,66.6584
1104,89.2729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,89.2793
1105,67.3618,0.2957,0.0009,0.0024,0.0024,0.0022,0.0058,0.9963,68.3581
1106,68.8057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,68.8128
1107,71.9096,0.2952,0.0006,0.0017,0.0020,0.0023,0.0064,0.9925,72.9021
1108,67.6656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,67.6729
1109,81.8865,0.2986,0.0006,0.0017,0.0022,0.0021,0.0062,0.9616,82.8481
1110,76.6258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,76.6325
1111,67.3647,0.3093,0.0006,0.0016,0.0023,0.0022,0.0058,0.9762,68.3409
1112,96.4432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,96.4498
1113,69.0914,0.3388,0.0007,0.0016,0.0023,0.0019,0.0057,1.0930,70.1844
1114,73.0806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,73.0865
1115,71.3986,0.4219,0.0006,0.0026,0.0036,0.0046,0.0097,1.4279,72.8265
1116,69.3526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,69.3608
1117,110.1839,0.3137,0.0005,0.0015,0.0027,0.0022,0.0064,1.0224,111.2063
1118,96.7697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,96.7762
1119,80.4129,0.3121,0.0007,0.0016,0.0062,0.0020,0.0068,1.0207,81.4336
1120,117.3597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,117.3662
1121,115.1986,0.3126,0.0007,0.0020,0.0024,0.0020,0.0065,0.9977,116.1963
1122,98.3329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,98.3393
1123,89.3148,0.3101,0.0006,0.0017,0.0024,0.0031,0.0059,0.9848,90.2996
1124,124.0518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,124.0575
1125,117.2205,0.3252,0.0007,0.0019,0.0020,0.0020,0.0069,0.9939,118.2144
1126,112.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,112.4646
1127,105.4357,0.2952,0.0006,0.0014,0.0030,0.0024,0.0057,0.9642,106.3999
1128,94.8309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,94.8373
1129,80.1942,0.3432,0.0007,0.0016,0.0024,0.0021,0.0063,1.0430,81.2372
1130,110.9988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,111.0054
1131,110.2484,0.3009,0.0006,0.0016,0.0023,0.0018,0.0058,0.9893,111.2377
1132,85.1950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,85.2023
1133,75.7982,0.2892,0.0005,0.0016,0.0023,0.0052,0.0065,0.9699,76.7681
1134,122.1450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,122.1512
1135,124.9503,0.3255,0.0006,0.0019,0.0036,0.0028,0.0074,1.1311,126.0814
1136,87.9168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,87.9224
1137,85.4559,0.2719,0.0005,0.0016,0.0022,0.0018,0.0067,0.9221,86.3780
1138,106.7473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,106.7535
1139,106.6244,0.3838,0.0006,0.0024,0.0035,0.0033,0.0095,1.3459,107.9703
1140,109.4132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,109.4193
1141,110.6436,0.2670,0.0006,0.0015,0.0022,0.0023,0.0066,1.1322,111.7758
1142,76.8981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,76.9095
1143,102.1234,0.3479,0.0006,0.0014,0.0020,0.0019,0.0061,1.1116,103.2350
1144,106.6727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,106.6792
1145,91.3159,0.2874,0.0004,0.0016,0.0022,0.0025,0.0060,0.9692,92.2851
1146,91.7706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,91.7769
1147,93.0023,0.2978,0.0006,0.0012,0.0028,0.0025,0.0089,1.0624,94.0647
1148,120.9451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,120.9517
1149,85.6719,0.2621,0.0011,0.0014,0.0022,0.0018,0.0053,0.9157,86.5876
1150,61.5932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,61.6003
1151,57.6866,0.2663,0.0007,0.0018,0.0021,0.0022,0.0054,0.9177,58.6043
1152,77.2188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,77.2260
1153,60.0122,0.2558,0.0005,0.0014,0.0023,0.0021,0.0067,0.9013,60.9135
1154,58.3992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,58.4077
1155,57.3781,0.2550,0.0005,0.0013,0.0024,0.0017,0.0056,0.8797,58.2578
1156,57.8089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,57.8149
1157,56.8818,0.2834,0.0004,0.0015,0.0021,0.0020,0.0061,0.9115,57.7933
1158,65.8427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,65.8493
1159,73.9711,0.3431,0.0006,0.0018,0.0026,0.0035,0.0077,1.0955,75.0666
1160,64.6073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,64.6137
1161,60.8279,0.2616,0.0005,0.0014,0.0032,0.0017,0.0062,0.8970,61.7249
1162,57.6204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,57.6258
1163,83.9751,0.2597,0.0006,0.0016,0.0029,0.0020,0.0061,0.8969,84.8720
1164,136.7237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,136.7294
1165,78.8241,0.3042,0.0007,0.0019,0.0036,0.0033,0.0090,1.2429,80.0670
1166,92.9782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,92.9843
1167,126.8536,0.2460,0.0006,0.0015,0.0023,0.0018,0.0063,0.8944,127.7480
1168,100.9696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,100.9755
1169,76.7440,0.2431,0.0006,0.0016,0.0027,0.0020,0.0062,0.9358,77.6798
1170,85.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,85.3025
1171,91.5032,0.2521,0.0006,0.0013,0.0021,0.0018,0.0062,0.9232,92.4264
1172,103.3286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,103.3347
1173,88.6598,0.2372,0.0013,0.0016,0.0026,0.0020,0.0060,0.8891,89.5489
1174,84.8151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,84.8214
1175,103.4354,0.2571,0.0005,0.0014,0.0021,0.0018,0.0056,0.8908,104.3262
1176,140.9102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,140.9167
1177,95.7472,0.2352,0.0005,0.0021,0.0028,0.0028,0.0063,0.8721,96.6193
1178,128.1606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,128.1671
1179,120.4274,0.2946,0.0005,0.0020,0.0025,0.0024,0.0062,0.9974,121.4248
1180,97.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,97.9981
1181,147.9272,0.2599,0.0006,0.0016,0.0026,0.0020,0.0064,0.9416,148.8688
1182,180.7231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,180.7296
1183,112.7418,0.2784,0.0012,0.0016,0.0028,0.0022,0.0070,0.9846,113.7264
1184,110.3294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,110.3363
1185,95.7671,0.2663,0.0006,0.0017,0.0026,0.0024,0.0066,1.0335,96.8006
1186,95.6406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,95.6464
1187,125.6742,0.2661,0.0005,0.0015,0.0032,0.0022,0.0063,1.0464,126.7206
1188,100.4482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,100.4554
1189,109.4010,0.2639,0.0004,0.0022,0.0023,0.0023,0.0071,0.9671,110.3681
1190,116.3379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,116.3434
1191,107.9930,0.2845,0.0006,0.0019,0.0027,0.0026,0.0068,1.0205,109.0135
1192,96.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,96.0853
1193,104.1640,0.2876,0.0008,0.0016,0.0030,0.0024,0.0065,1.0352,105.1992
1194,112.2010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,112.2074
1195,118.7078,0.2952,0.0014,0.0021,0.0026,0.0022,0.0076,1.0570,119.7648
1196,117.2077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,117.2149
1197,103.9000,0.2858,0.0011,0.0019,0.0033,0.0023,0.0075,1.0357,104.9357
1198,121.7664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,121.7745
1199,125.2884,0.2648,0.0006,0.0021,0.0027,0.0020,0.0070,0.9699,126.2583
1200,65.9869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,65.9931
1201,64.3508,0.2536,0.0006,0.0015,0.0026,0.0026,0.0066,0.9194,65.2702
1202,82.2590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,82.2658
1203,70.5847,0.2684,0.0006,0.0017,0.0027,0.0020,0.0061,0.9456,71.5303
1204,65.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,65.0227
1205,63.6884,0.2650,0.0006,0.0014,0.0025,0.0021,0.0058,1.0088,64.6972
1206,63.5469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,63.5534
1207,67.7585,0.2544,0.0006,0.0020,0.0028,0.0023,0.0067,0.9303,68.6888
1208,64.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,64.0204
1209,65.7076,0.2831,0.0007,0.0017,0.0027,0.0029,0.0064,1.0183,66.7259
1210,81.6751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,81.6823
1211,64.9828,0.2461,0.0006,0.0016,0.0026,0.0022,0.0066,0.9204,65.9032
1212,64.3992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,64.4063
1213,70.4116,0.2820,0.0007,0.0018,0.0027,0.0025,0.0060,1.0659,71.4775
1214,65.3279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,65.3342
1215,68.3681,0.3607,0.0006,0.0026,0.0040,0.0041,0.0092,1.3393,69.7074
1216,68.8357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,68.8425
1217,94.2607,0.2669,0.0006,0.0021,0.0025,0.0023,0.0072,0.9942,95.2549
1218,116.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,116.8921
1219,121.1688,0.2557,0.0006,0.0016,0.0023,0.0021,0.0058,0.9411,122.1099
1220,102.1065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,102.1128
1221,94.1921,0.2538,0.0005,0.0015,0.0024,0.0023,0.0059,1.2371,95.4292
1222,89.7045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,89.7104
1223,81.0214,0.2460,0.0005,0.0017,0.0031,0.0021,0.0063,0.8909,81.9123
1224,98.6431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,98.6486
1225,135.5786,0.2528,0.0007,0.0015,0.0027,0.0020,0.0061,0.9647,136.5433
1226,94.2536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,94.2606
1227,88.2497,0.2778,0.0004,0.0017,0.0025,0.0024,0.0066,0.9422,89.1919
1228,107.7173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,107.7229
1229,129.5946,0.3468,0.0006,0.0020,0.0042,0.0032,0.0093,1.2861,130.8807
1230,83.6515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,83.6571
1231,91.7974,0.2605,0.0005,0.0017,0.0030,0.0028,0.0065,0.9516,92.7490
1232,98.3276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,98.3348
1233,118.8263,0.2794,0.0005,0.0022,0.0026,0.0023,0.0073,0.9810,119.8073
1234,95.6698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,95.6799
1235,120.6977,0.2667,0.0006,0.0017,0.0030,0.0020,0.0065,0.9397,121.6374
1236,102.8945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,102.9010
1237,88.7813,0.2665,0.0005,0.0018,0.0025,0.0025,0.0057,0.9556,89.7369
1238,106.4122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,106.4178
1239,132.1950,0.2670,0.0006,0.0021,0.0025,0.0026,0.0063,0.9507,133.1457
1240,90.4466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,90.4529
1241,109.5557,0.2653,0.0006,0.0016,0.0030,0.0022,0.0059,1.1241,110.6798
1242,102.2524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,102.2588
1243,102.6149,0.2879,0.0007,0.0016,0.0028,0.0021,0.0069,1.0088,103.6237
1244,104.4172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,104.4231
1245,115.2401,0.2891,0.0012,0.0018,0.0037,0.0027,0.0077,1.0511,116.2912
1246,96.4829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,96.4893
1247,87.5348,0.3779,0.0008,0.0023,0.0036,0.0042,0.0098,1.3774,88.9122
1248,92.6377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,92.6462
1249,114.1748,0.2687,0.0007,0.0019,0.0025,0.0032,0.0070,1.0993,115.2741
1250,67.0314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,67.0411
1251,67.4587,0.2646,0.0007,0.0016,0.0024,0.0023,0.0071,0.9923,68.4510
1252,67.7114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,67.7181
1253,73.5590,0.2689,0.0005,0.0017,0.0025,0.0024,0.0068,0.9983,74.5573
1254,69.9527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,69.9595
1255,73.6478,0.2409,0.0006,0.0020,0.0024,0.0019,0.0063,0.8875,74.5353
1256,107.8522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,107.8598
1257,69.8505,0.2783,0.0007,0.0016,0.0025,0.0026,0.0068,0.9615,70.8120
1258,90.5408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,90.5478
1259,89.0062,0.2940,0.0006,0.0017,0.0034,0.0021,0.0068,0.9958,90.0020
1260,81.8702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,81.8792
1261,73.3218,0.2768,0.0006,0.0022,0.0026,0.0024,0.0072,0.9776,74.2994
1262,75.5968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,75.6050
1263,148.8046,0.2756,0.0007,0.0017,0.0031,0.0029,0.0076,1.0355,149.8401
1264,71.1282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,71.1358
1265,71.3778,0.2746,0.0006,0.0016,0.0027,0.0022,0.0064,0.9891,72.3669
1266,78.3518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,78.3591
1267,71.0255,0.3075,0.0007,0.0015,0.0026,0.0024,0.0072,1.0814,72.1069
1268,77.6192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,77.6282
1269,84.4591,0.2906,0.0005,0.0016,0.0028,0.0021,0.0070,1.0744,85.5335
1270,98.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,98.2190
1271,110.0751,0.2842,0.0007,0.0021,0.0030,0.0022,0.0071,1.3808,111.4559
1272,78.5962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,78.6033
1273,108.2022,0.2783,0.0005,0.0018,0.0035,0.0021,0.0066,1.0149,109.2171
1274,94.7848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,94.7915
1275,99.6799,0.2781,0.0005,0.0016,0.0028,0.0025,0.0060,1.0359,100.7158
1276,98.2762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,98.2852
1277,87.4186,0.3036,0.0006,0.0018,0.0028,0.0020,0.0068,1.0422,88.4608
1278,93.7718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,93.7789
1279,86.8309,0.2635,0.0007,0.0021,0.0026,0.0022,0.0069,0.9685,87.7994
1280,105.7853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,105.7918
1281,82.0755,0.2522,0.0007,0.0014,0.0028,0.0017,0.0062,0.8948,82.9703
1282,100.7927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,100.7998
1283,80.9212,0.2659,0.0007,0.0018,0.0022,0.0020,0.0067,0.9216,81.8428
1284,106.3357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,106.3423
1285,84.7058,0.2671,0.0007,0.0018,0.0030,0.0023,0.0061,0.9591,85.6649
1286,101.3706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,101.3778
1287,91.0231,0.2765,0.0006,0.0016,0.0133,0.0027,0.0010,0.9794,92.0025
1288,89.1228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,89.1289
1289,92.5157,0.2505,0.0006,0.0015,1.0502,0.0028,0.0008,2.3641,94.8798
1290,93.2675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,93.2756
1291,97.1899,0.3356,0.0007,0.0016,1.6749,0.0034,0.0010,2.7885,99.9784
1292,94.9195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,94.9280
1293,80.3356,0.2596,0.0004,0.0018,1.4123,0.0030,0.0012,2.3211,82.6567
